message,label
"Go die in a hole",1
"You are so dumb",1
"Get out of here trash",1
"Shut your mouth fool",1
"What a disgusting person",1
"I hope you get banned",1
"Youre a worthless human being",1
"kys",1
"PogChamp lets go!",0
"LUL that was hilarious",0
"OMEGALUL",0
"EZ Clap",0
"FeelsBadMan",0
"Hype!",0
"Pog",0
"KEKW",0
"PepeLaugh",0
"Gotta go fast!",0
"That play was insane!",0
"So close!",0
"Nice one!",0
"GG",0
"WP",0
"Good game everyone!",0
"Unlucky",0
"Lagging so hard",0
"FeelsStrongMan",0
"He carried!",0
"Sheesh",0
"No shot!",0
"Clutch!",0
"Almost had it",0
"Keep it up!",0
"You got this!",0
"Lets get this dub",0
"HYPE TRAIN",0
"To the moon!",0
"Stacking Ws",0
"EZ game",0
"POGGERS",0
"Massive",0
"This is the one!",0
"Lets goooo!",0
"Pop off!",0
"Good luck!",0
"Grinding hard",0
"Lvl up!",0
"Lets do it",0
"What a loser",1
"Stupid noob",1
"Get good you idiot",1
"Uninstall the game",1
"You suck so bad",1
"Fucking trash",1
"Are you braindead?",1
"Worthless player",1
"What an awful game",1
"Go kill yourself",1
"PogChamp HYPE!",0
"LULW so true",0
"FeelsOkayMan",0
"PepeHands sadge",0
"EZ Clap",0
"First!",0
"KEKW",0
"OMEGALUL",0
"NotLikeThis",0
"monkaS",0
"Copium",0
"Sheesh",0
"Vibing to the music",0
"This game is fire!",0
"Lets gooo!",0
"Good play!",0
"Nice one!",0
"Gotta love the energy",0
"So close!",0
"Keep it up!",0
"Clutch!",0
"Poggers!",0
"HYPE train!",0
"LMAO",0
"Rekt",0
"No cap",0
"Fr fr",0
"Based",0
"Slay queen",0
"Sus",0
"Main character moment",0
"Wig",0
"Simp",0
"I'm dead",0
"Salty",0
"Big yikes",0
"Skill issue",0
"Noob",0
"Cringe",0
"That's what she said",0
"What a dumbass",1
"Fucking idiot",1
"kys",1
"Go kill yourself",1
"What a bitch",1
"You're a moron",1
"Stfu n00b",1
"Get a life you faggot",1
"Retard alert",1
"That's gay",1
"PogChamp HYPE!",0
"LULW that was hilarious",0
"FeelsOkayMan",0
"RIP BOZO",0
"sheesh that play was clean",0
"ez game ez life",0
"peepoClap",0
"monkaS",0
"KEKW",0
"poggers",0
"OMG that was insane!",0
"nice one!",0
"what a play",0
"you got this!",0
"lets gooo!",0
"noice",0
"glhf",0
"well played",0
"that was close!",0
"unlucky",0
"he got lucky",0
"bronze player",0
"OMEGALUL",0
"pepeLaugh",0
"so bad",0
"LMAO",0
"ROFL",0
"lol",0
"bruh",0
"wtf",0
"no way!",0
"ez clap",0
"GG",0
"nice try",0
"lagging so hard",0
"lag",0
"ping is too high",0
"dc inc",0
"internet sucks",0
"hello chat",0
"shut up you fucking idiot",1
"fuck you and your family",1
"go kill yourself you piece of shit",1
"you are a worthless nigger",1
"what a fucking retard",1
"kys you dumb bitch",1
"you are so bad you fucking suck",1
"get cancer and die you cuck",1
"fucking garbage player",1
"i hope you die in a fire",1
"PogChamp! That was an amazing play!",0
"LUL that fail was hilarious",0
"FeelsBadMan Missed the drop",0
"HYPE HYPE HYPE!",0
"EZ Clap",0
"Gotta go brb",0
"Good luck in the match!",0
"What rank are you?",0
"New PB lets go!",0
"That skin is fire!",0
"Following! Welcome to the community!",0
"Sub hype! Thanks for the support!",0
"Donation sound! Thanks for the bits!",0
"What game are you playing?",0
"Nice stream layout!",0
"PepeHands So close!",0
"ResidentSleeper Time for bed",0
"OMEGALUL That was unexpected",0
"LMAO I can't believe that happened",0
"Clip it!",0
"PogU Best moment of the stream",0
"FeelsOkayMan Just chillin'",0
"HYPE TRAIN!",0
"Gratz on the win!",0
"What's your favorite emote?",0
"Watching from [country]!",0
"Keep up the great work!",0
"Thanks for the stream!",0
"So wholesome <3",0
"WutFace Scary moment",0
"Hey chat!",0
"Lurk mode activated",0
"PepeLaugh You thought",0
"Giveaway hype!",0
"Just subscribed!",0
"This game is intense!",0
"Lets gooooo!",0
"GG WP",0
"FeelsGoodMan",0
"HYPE!",0
"what a stupid idiot",1
"Shut up you dumb bitch",1
"Go back to your mom's basement you loser",1
"That's so gay",1
"You're trash at this game",1
"What a fucking moron",1
"Are you retarded or something?",1
"kys",1
"Uninstall the game noob",1
"Cunt",1
"PogChamp HYPE!",0
"LULW true",0
"OMEGALUL what was that",0
"PepeHands lost again",0
"EZ Clap",0
"FeelsBadMan",0
"monkaS",0
"KEKW",0
"Pog",0
"ResidentSleeper",0
"poggers",0
"nice one!",0
"WutFace",0
"copium",0
"hopium",0
"Noice!",0
"gachiHYPER",0
"forsenCD",0
"widepeepoHappy",0
"peepoClap",0
"OkayChamp",0
"BOOBA",0
"catJAM",0
"DankHug",0
"FeelsOkayMan",0
"This is great content!",0
"Keep it up!",0
"You're doing amazing!",0
"Love the stream!",0
"So entertaining!",0
"That was hilarious!",0
"Good job!",0
"Well played!",0
"What a play!",0
"Unlucky",0
"You got this!",0
"Clutch!",0
"Epic!",0
"GG",0
"That's bullsh*t",1
"What a f*cking idiot",1
"You're so bad",1
"Are you retarded?",1
"Go kys",1
"F*ck you",1
"Stupid b*tch",1
"That's so gay",1
"What a c*nt",1
"Die",1
"PogChamp lets go!",0
"LULW true",0
"OMEGALUL WTF",0
"FeelsOkayMan",0
"PepeHands sadge",0
"monkaS",0
"EZ Clap",0
"KEKW",0
"HYPE!",0
"Pog",0
"noted",0
"Based",0
"copium",0
"hopium",0
"rekt",0
"Big W",0
"Small L",0
"poggers",0
"vibing",0
"sus",0
"main diff",0
"smurfing",0
"no cap",0
"fr fr",0
"on god",0
"sheesh",0
"lol",0
"kek",0
"bruh",0
"yikes",0
"gg",0
"wp",0
"nice",0
"damn",0
"ok",0
"cool",0
"yes",0
"no",0
"maybe",0
"idk",0
"shut the fuck up",1
"what a fucking idiot",1
"you are a bitch",1
"dumbass",1
"cunt",1
"kys",1
"go die",1
"fuck you",1
"shithead",1
"asshole",1
"PogChamp HYPE!",0
"LULW TRUE",0
"OMEGALUL RIP",0
"FeelsGoodMan",0
"monkaS",0
"PepeHands Sadge",0
"EZ Clap",0
"NotLikeThis",0
"KEKW",0
"ResidentSleeper",0
"gachiHYPER",0
"forsenCD",0
"5Head",0
"PogU",0
"widepeepoHappy",0
"FeelsWeirdMan",0
"Okayge",0
"YEP COCK",0
"NOIDONTTHINKSO",0
"Dono time!",0
"Sub hype!",0
"Lets goooo!",0
"Wooo!",0
"HYPE TRAIN!",0
"GGs only",0
"Good game!",0
"Well played!",0
"Nice one!",0
"Unlucky",0
"Lagging so bad",0
"Deserved",0
"So close!",0
"Almost had it",0
"New high score!",0
"Big plays!",0
"Clutch moment!",0
"Insane!",0
"Unbelievable!",0
"Lets get this dub!",0
"shut the fuck up",1
"you're a fucking idiot",1
"kys",1
"what a dumbass",1
"fucking retard",1
"youre trash",1
"go kill yourself",1
"fuck you",1
"ez, you suck",1
"cunt",1
"PogChamp Nice play!",0
"LUL that was close",0
"OMEGALUL so bad",0
"FeelsBadMan lost again",0
"EZ Clap",0
"monkaS scary",0
"PepeHands I can't watch",0
"HYPERS",0
"GachiHYPER",0
"forsenCD",0
"KEKW",0
"Pog",0
"NotLikeThis",0
"TriHard",0
"ResidentSleeper",0
"LULW",0
"widepeepoHappy",0
"FeelsOkayMan",0
"Okayge",0
"Actually good play",0
"That was insane!",0
"Huge! Massive!",0
"Lets goooo!",0
"Unlucky",0
"He cracked",0
"No way",0
"Free win!",0
"So lucky",0
"Rekt",0
"Clueless",0
"Vibing",0
"Hype!",0
"Yessir",0
"True!",0
"Copium",0
"Based",0
"Slay the spire PogChamp",0
"Valorant clutch! HYPERS",0
"Minecraft speedrun Pog",0
"Rage quit LUL",0
"Shut your trap you moron",1
"What a fkn idiot",1
"You suck so much",1
"Go kill yourself noob",1
"Fucking trash player",1
"Uninstall the game you donkey",1
"You're a worthless piece of shit",1
"Stfu you absolute retard",1
"Are you actually brain dead?",1
"Fucking cocksucker",1
