message,label
both b2b ball winning,0
prime,0
crazy,0
on cms,0
lowkey in midfield and attack i just be using what they have +’s in,0
yh,0
these players have role ++ dont ignore that lul,0
stokes had box to box and ball winning on both cms,0
bugs the goat,0
"defend on fb, de jong on deep",0
u got this twin,0
@chat how old is this receiver?,0
"just opened fc, did they actually fix kickoff",0
high counter,0
bugs did you have to do something so your airpods arent crackling in your ear,0
spend some coins bro,0
both cms,0
real winner like you doesnt concern himself with tactics,0
bugswalk bugswalk bugswalk bugsloss bugsloss,0
i didn't test but surely all the same,0
lob pass,0
for noth,0
both,0
will be ez,0
dinodance,0
where mbappe,0
for fun having guy,0
i can buy one,0
you dont have to do that beastly idk if i can survive another one,0
nutspin,0
rofl,0
palate was tryomg to tell me how to cs,0
and i missed the entire wave,0
tonight has truly not been my night,0
beastly just tipped $15.00!,0
yeah palate. you are innocent. until we catch you,0
@tehtotalawesome fire,0
@sarenraej :3c,0
@soup_is_better we'll we,0
train,0
nutlove nutlove nutlove nutlove nutlove,0
re about to find out,0
are you playing? @beastlymcbeast,0
@soup_is_better carelessbj,1
well unfortunately i must go to sleep as i have more roofing to do tomorrow at 6:30 am :) goodnight friend,0
@soup_is_better depends on if you pick me!,0
@soup_is_better carelessbj  <3 :3,1
@soup_is_better you can have one of the big guys on your team this time. farmer yankee,0
@soup_is_better y4m1 xd,0
@bustin @soup_is_better improbus gold fill,0
different roof,0
"love u bustin, you're real as fuq",0
>:(,0
yo throw me in,0
i'm simply just hte true definition of coinflip,0
ign chillbx,0
is compo here?,0
@bustin ign: tgsundereddragon,0
this fucking guy,1
i think compo went to bed,0
the closers unite,0
ign plate @bustin @soup_is_better,0
2 side boobs together,0
exatcly,0
chyleseph just subscribed for 59 months in a row nutsquad,0
@soup_is_better ign improbus gold jg/fill,0
nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad,0
nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad,0
nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg,0
nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg nutsquadg  ͏,0
@chillbx is the middle a separate part? i dont hink side boob includes nip,0
hahaturtledove nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad nutsquad,0
yeah im not even posting my name,0
they are a team,0
nvm dont put me in vs a mega team,0
lul ͏,0
i dopnt think,0
im high enough,0
i don't even know if i'm logged in,0
i mean we dont even have like any turbo elos besides arguably plate,0
you need me?,0
me?,0
lol rmnp,0
"i want it to be clear, i am trolling soup this game",0
@bustin ign improbus,0
ohhhh super high? you need me then,0
oh good god beastly,0
uh....,0
ill cxarry,0
next time. im glad.,0
give him mel fuk,1
they absolutely banning mel now,0
nuttasty,0
y4mi told me to ban mel,0
you banned xerath already?,0
my neighbors are going to think i'm into necrophielia or wahtever that sound you just made is,1
fuck yourself you have 3 people that are straight up just higher elo than 3 on my team,1
those noises scared me out of my game,0
mel banned immediately,0
nutwee,0
let xerath in,0
nutruto waachaaa!,0
you never 1v1'd me,0
soup didnt even ban it lol,0
fucking pussy,1
soraka and janna?,0
"had to ban mel tyler, ninjas mel is scary",0
call your friends all game,0
again,0
shaco meta,0
had to gangbang me all game so you could get to 40 minute belveth and barely win,1
!,0
that was plate and careless????,0
"had to ban mel tyler, ninjas mel is scary ͏",0
belveth,0
belveth!,0
belveth!!,0
belveth!!!,0
as i’m literally smoking a bowl,0
how would you rate the prosecution? @carolinekwan,0
nothing beats our 34 felony president tho,0
@ivan_against_cuisine yes! there's no justice. the justice system is broken by capitalism,0
didn't biden pardon them?,0
any prison sentance,0
rich ppl get away scot free just a minimal slap on the wrist,0
it really is pay to win,0
war on drugs is fuckin bullshit yep,1
"there was a guy that just caught almost 20 years for burning a cop car, yet this piece of shit gets a slap on the wrist",1
and sean combs will get out bc the jails are overcrowded with those poor people!!!!!!,0
well yea people who do weed are just so evil so 10-20 years but sean combs…. come on justice system,0
"mandatory minimum sentences & the three strikes laws were so fucking heinous, but yeah they're mostly poor & disadvantaged people so no one cares about them",0
"""11 years is unreasonable"" so why do i have to live for a decade of pouring money into healing all of the broken pieces inside my body my spine my brain my vascular damaged and 11 years sentence is too long??????"",0
kalief browder went to rykers for almost the same amount of time and he wasn't even charged with anything,0
in china if you are caught smoking weed the punishment is max 15 days in prison and ~$250 like huuuuuuh @carolinekwan,0
rico was a dumb move,0
the rico charges were a mistep,0
"diddy will serve in low security, high value ""club fed"" type of jail for sure",0
reynance just subscribed! ckwangivelove,0
everything got obfuscated,0
@xelovanx im sorry jmaria2l ckwangivelove,0
@charliecowxox in the usa people are in jail for 10+ yrs on weed charges thats what she is talking about,0
"@lexplained, yea i won't be surprised if he end up in his administration. he checks all boxes.",0
ugh,0
someone in jail could do the funniest thing peeposmile,0
it seems like everyone that runs those kind of organizations just seem to never really get in trouble i wonder why…,0
rico was stupid they didn’t have enough prove for that,1
getting diddy was a slam dunk but rico charges were kind of silly.  especially in retrospect,0
facing 25+ years originally to only get 4 is disgraceful om,1
"the judge, arun subramanian has been on the federal bench for ~two years. he was nominated to the u.s. district court for the southern district of new york by then-president joe biden in 2022 and confirmed by the u.s. senate in 2023 in a 59-37 vote",0
bernarda is a cool name,0
puke,1
changed man how??!?!,0
@ivan_against_cuisine ugh yeah if he gets his way. but he could also pardon him,0
"""just a family man""",0
i wont watch that,0
"ughh i'm so over ""family man"" bullshit",1
"always a ""family man""",0
4 years is a slap in the face.... like he will be out in no time again,1
an 11 minute self glaze video,0
"some of the worst people in history were ""family men""",1
yep,0
using his kids as props is so fucked up,1
pos,1
"man was an abuser, but not some kind of ""criminal overmind""",1
his impact on the community as a serial abuser and sexual predator,1
rip kim porter,0
being a father = free pass,1
ia a family man defense for rich people needs nerf,0
literally just being a father,0
the bit of the video i saw seemed terribly hollow,0
the bar is in hell,1
what happened that made him change???? being a good father doesn't mean its ok to do what ge did?,0
literally being present at all,0
grug mword protect men,1
cause the bar is so low for them,1
tale as old as time,0
being a good father is the bare fucking minimum. it's what you're supposed to do,1
the bar is that low for men,1
mword mediocrity being praised again classic,1
apparently it did since he refused to send him to jail for 11 years,0
a shield,0
he's doing the bare minimum,0
the bar is on the floor,1
hey look! he got kids! this means he is a good person sure sure,0
it's bullshit,1
a load of shit from that judges mouth,1
a blank check to be shitty apparently,1
he held the baby so he’s all good,0
all fathers are shining beacons but daddy issues is a common trope because ????,0
i'm not sure good fathers kill the mother of their children.,0
who wants to have kids to do crime,0
christian patriarchy basically @carolinekwan,0
"like if this was a mother, they would potray her as the devil",0
a lot of the worst people in the world were husbands and fathers,0
there are also literally millions of other fathers for whom this is given zero consideration,0
it wouldn't count for shit if he was poor and unknown,0
so we can have a low sentence,0
no fr,0
"doing the shit he did to me, says hes not a good father. if he was a good father he wouldnt be doing that shit.",1
pffttt didn't leave = good dad,0
literally fathers praised for not leaving,0
it should be completly seperate,0
mword getting the pass for doing the minimum,1
"elon musk.  the classic ""family man"" with 19 kids",0
all you need to do is donate some sperm smh,0
"same, ck",0
noted,0
@carolinekwan us mword get so much credit for literally no reason,1
"people assume because a dude has a child they have a ""nurturing"" side",0
"yep same shit with charlie kirk lmfao ""he was a good father and husband......no dont look up the racist, transphobic, fascist, etc. shit he said""",1
the only good things about his btw,0
poor men don't get to use that defense,0
@tehadambomb yup,0
him being a father makes what he did even worse,0
he’s a father so he didn’t commit a sex crime tf?,0
"@concussedkeeper hold on brother, what about divorce court? kkona",0
mhmmm,0
hop on the game,0
i swear when u play in a 6 man lobbies are easier tho,0
we didnt think a lot was possible until it was,0
do you like overload,0
it’s also closed beta. only hard are gonna have codes and be playing rn,0
bf6 is gonna smack cod unfortunately,0
cod def whiite lists people,0
when does iceman drop,0
plus seth is the greatest pub stomper i’ve ever seen,0
@load1ng_00 ok explain,0
"@monicamonaka unfortunately, that will never happen",0
im on chicago,0
east is def the sweatiest,0
i think you have the smoothest pov in the league,0
!classes,0
here’s a list of the most commonly used pro setups https://www.breakingpoint.gg/posts/best-mcw-weapon-classes-in-modern-warfare-3,0
eu is sweaty too,0
@dashy ask drake when hes dropping the album,0
!bo7,0
i usually get texas or ohio servers,0
500k players in bf6 beta vs 75k for cod,0
!m15,0
pulling ny from montreal.. its sweaty,0
miami server is cheese,0
@monicamonaka cod kids will shit on the game throughout the entire year and stop playing it 2 to 3 months before the new one drops,1
bf6 is smacking cod 100%,0
denver servers prolly chill af,0
have you tried overload? do u like it if so?,0
you should do a challenge video for your mods see how nasty they are at cod,0
are all the teams in texas now?,0
did u need to pre order to play the bf6 beta?,0
in apex people play on central to avoid east coast sweats,0
i wish it would tell you what server you are on,0
@monicamonaka thats steam brother no one is playing cod on steam xd',0
how much do you think they will tweak the ttk tomorrow?,0
@monicamonaka open beta with closed beta,0
scump has beeeen the goat at pub stomping,0
scump is a pub stomping goat,0
crim ranked is way easier then my pub lobbies kids are vicious,0
he’s just different at pubs,0
what's our closest server from ottawa? atl?,0
what about nadeshot dropping 6 nukes,0
he’s just mr 99 iron,0
!controller,0
i mean i literally got put against beans and afro earlier today when i’m just trying to chill and play,0
ps4 scuf with 2 back buttons,0
you can 100% compare how enemies play in differnet lobbies,0
doin tricks on it rn dashy,0
scump and formal's pov's look so simple and they never do too much,0
what’s your favorite gun so far in the beta,0
is everyone switching to the ps5 controller now?,0
most people are currently on gamepass,0
@dmiliz you really think he had no help ??,0
i miss hosts :'),0
yeah they don’t want a texas player to see they’re pinging 30+ to a shitty dallas server,0
why not play game?,0
!meta,0
nadeshot is a x games gold medalist,0
end of the day scump is going to farm in a pub he’s the most talented cod player of all time he’s gonna make people look like shit,0
batman and robin type shit,0
they werent together,0
mhmm,0
!sens,0
"cod: (1.65 - 1 ads dynamic) valo: (.224 , 1600 dpi) cs: (1.22 - zoom sens 0.95, 800 dpi)",0
bro when you got 5 other cod ledgends on your team i bet its pretty easy to drop a nuke,0
i think they were getting hecz lobbies,0
nade was duo with sym,0
that was him and sym duo,0
am i fried or are u playing on paulys acc,0
not 6 stack,0
nade dropped 5 nukes in a duo,0
"nades playing in full parties of friends, him dropping nukes doesnt say anything about sbmm. thats just playing with good friends",0
the whole map is open in a 6 stack,0
def,0
they constantly have uvs's aswell,0
don’t have anyone licking a wall,0
uav's,0
watch nade vod,0
i’m the guy rolling a backwood lol,0
bruce why you not playing?,0
@amroi fr he needs to see that shit,0
these pub kids just don’t want it enough is what i’m hearing,0
it was literal ai,0
i love cod that was my entire childhood but now it’s unplayable. bf4 and bf1 and in the future bf6 is much more advanced and fulfilling as a game,0
facts,0
felt bad for peanut when he played with them. he was just running around the map and couldn’t find any kills,0
the lobbies r clearly worse but idk how there 2 boxing w a full stack,0
explain gwen online tho,0
why are you on paulehxs account lol,0
unless ur playing like mc,0
for some reason scump and them got much easier lobbies yesterday vs today back to normal,0
thats why lats kds were good,0
you gonna watch the halo boys this weekend?,0
bro nade 100% used a vpn no way a guy like him gets normal 6 nuke,0
no pros r doing what anyone who plays w scump is doing,0
noooo dealllll,0
it don’t make sense,0
damn agent,0
pudgy weight class,0
oh my gawd,0
lawd have mercy,0
wwww lil agent,0
🤣🤣🤣🤣🤣,0
lets go chibu,0
ok lil agent,0
why china got padding on hit waist??,0
chibu is black,0
w agent,0
😂😂,0
this good main event,0
rampage funny 😂😂😂,0
whos that oneee,0
holy,0
chiba,0
how chiba got body armor on lol,0
chibu has body armor !!!!!! not fair,0
w lil agent,0
chibu off the roll needs to go body then head,0
wwwwww lil agent,0
kaimillion,0
lil agent,0
that mf plump,0
thats lil agent ??,0
fuuuhhh,0
@born2win85 na it’s fannnnyyy packs lol,0
i fw this new rampage,0
niggas was finna scrap for dat lmaooo,1
gyat!gyat,1
@meltsons nah fiona,0
lil agent bad ashit,1
are you my ball,0
wait thats lil agent,0
lil agent pressure,0
damn my ball,0
rolls,0
lil agent so bad,1
lil agent bad af,1
@vibzx00 fiona whatt,0
ddg the program,0
i love lil agent,0
damn santana ready,0
man wtf,1
bro we need ddg & rampage stream,0
nigga said fiona 😂😂😂💀💀💀💀,1
ok ok,0
fiona whatt chat ?,0
omg lil agent badddd,1
rampage was wild back then 🤣,0
damn i didnt she had all that or it get fatter,1
ddg nd rampage stream would be lit,0
lil agent is bad but almost she got is nipples,1
which one chibu white or black,0
what’s her name,0
ooooo,0
all she got is nipples,1
we need a the program emote asap,0
which one is santana?,0
ya so slow in here,0
agent body tea 🫖,0
ddg training with rampage would be tuff,0
super heavyweight bout,0
@meltsons it is lil agent donkey,1
@meltsons whats her ig,0
chibu black guy,0
baby drill look like a skinny chibu,0
@cjmohamed24 he was already on ddg stream,0
i got chibu,0
draw,0
chibu cooking 2020victory,0
these the big boys,0
santana should’ve used all his rest time,0
i got fatboy,0
rampage loves rolls,0
whats her name chat,0
ddg gotta train with him tho,0
@richardtummy so both?,0
chibu gonna get tired,0
i dont think chibu lost a single fight on here,0
chibu is nice,0
santana is looking solid,0
ik yall wanted boxing content,0
santana not folding tho,0
ew,1
lmfaooooo,0
new hair cut?,0
action 0.15 | 1600dpi,0
"you can change your life, you aren’t destined to be anything, u do it thru work",0
how are you 7/6 without a smoke,0
bro use a mullet,0
koala such a g,0
